name,class,label,count
miR-3028,miR-3028,5168,2
Sit-miRN3028a,miR-3028,5168,2
miR-3029,miR-3029,5169,2
Sit-miRN3029a,miR-3029,5169,2
miR-3030,miR-3030,5170,2
Sit-miRN3030a,miR-3030,5170,2
miR-3031,miR-3031,5171,2
Sit-miRN3031a,miR-3031,5171,2
miR-3032,miR-3032,2785,3
Cam-miRN3032a,miR-3032,2785,3
Sit-miRN3032,miR-3032,2785,3
miR-3033,miR-3033,5172,2
Sla-miRN3033,miR-3033,5172,2
miR-3034,miR-3034,5173,2
Sla-miRN3034,miR-3034,5173,2
miR-3035,miR-3035,5174,2
Sla-miRN3035,miR-3035,5174,2
miR-3036,miR-3036,5175,2
Sla-miRN3036,miR-3036,5175,2
miR-3037,miR-3037,5176,2
Sla-miRN3037a,miR-3037,5176,2
miR-3038,miR-3038,5177,2
Sla-miRN3038,miR-3038,5177,2
miR-3039,miR-3039,5178,2
Sla-miRN3039,miR-3039,5178,2
miR-3040,miR-3040,5179,2
Sla-miRN3040a,miR-3040,5179,2
miR-3041,miR-3041,5180,2
Sla-miRN3041,miR-3041,5180,2
miR-3042,miR-3042,2786,3
Sla-miRN3042a,miR-3042,2786,3
Sla-miRN3042b,miR-3042,2786,3
miR-3043,miR-3043,5181,2
Sla-miRN3043,miR-3043,5181,2
miR-3044,miR-3044,5182,2
Sla-miRN3044,miR-3044,5182,2
miR-3045a,miR-3045,2787,3
miR-3045b,miR-3045,2787,3
Sla-miRN3045,miR-3045,2787,3
miR-3046,miR-3046,5183,2
Sla-miRN3046,miR-3046,5183,2
miR-3047,miR-3047,5184,2
Sla-miRN3047a,miR-3047,5184,2
miR-3048,miR-3048,5185,2
Sla-miRN3048a,miR-3048,5185,2
miR-3049,miR-3049,772,6
miR-3049-5p,miR-3049,772,6
miR-3049-3p,miR-3049,772,6
miR-3049-5p,miR-3049,772,6
miR-3049-3p,miR-3049,772,6
Sla-miRN3049,miR-3049,772,6
miR-3050,miR-3050,5186,2
Sla-miRN3050,miR-3050,5186,2
miR-3051,miR-3051,5187,2
Sla-miRN3051,miR-3051,5187,2
miR-3052,miR-3052,5188,2
Sla-miRN3052,miR-3052,5188,2
miR-3053,miR-3053,5189,2
Sla-miRN3053,miR-3053,5189,2
miR-3054,miR-3054,5190,2
Sla-miRN3054,miR-3054,5190,2
miR-3055,miR-3055,5191,2
Sla-miRN3055,miR-3055,5191,2
miR-3056,miR-3056,5192,2
Sla-miRN3056,miR-3056,5192,2
miR-3057-5p,miR-3057,2788,3
miR-3057-3p,miR-3057,2788,3
Sla-miRN3057,miR-3057,2788,3
miR-3058-5p,miR-3058,2789,3
miR-3058-3p,miR-3058,2789,3
Sla-miRN3058,miR-3058,2789,3
miR-3059-5p,miR-3059,652,7
miR-3059-3p,miR-3059,652,7
miR-3059-3p,miR-3059,652,7
miR-3059-5p,miR-3059,652,7
miR-3059-5p,miR-3059,652,7
miR-3059-3p,miR-3059,652,7
Sla-miRN3059,miR-3059,652,7
miR-3060-5p,miR-3060,2790,3
miR-3060-3p,miR-3060,2790,3
Sla-miRN3060,miR-3060,2790,3
miR-3061-5p,miR-3061,2791,3
miR-3061-3p,miR-3061,2791,3
Sla-miRN3061,miR-3061,2791,3
miR-3062-5p,miR-3062,1538,4
miR-3062-3p,miR-3062,1538,4
Sha-miRN3062,miR-3062,1538,4
Spe-miRN3062,miR-3062,1538,4
miR-3063-5p,miR-3063,2792,3
miR-3063-3p,miR-3063,2792,3
Sha-miRN3063,miR-3063,2792,3
miR-3064-5p,miR-3064,346,13
miR-3064-3p,miR-3064,346,13
miR-3064-5p,miR-3064,346,13
miR-3064-3p,miR-3064,346,13
miR-3064-5p,miR-3064,346,13
miR-3064-3p,miR-3064,346,13
miR-3064-3p,miR-3064,346,13
miR-3064-3p,miR-3064,346,13
miR-3064-3p,miR-3064,346,13
miR-3064-5p,miR-3064,346,13
miR-3064-3p,miR-3064,346,13
miR-3064-3p,miR-3064,346,13
Sha-miRN3064,miR-3064,346,13
miR-3065-5p,miR-3065,565,8
miR-3065-3p,miR-3065,565,8
miR-3065-5p,miR-3065,565,8
miR-3065-3p,miR-3065,565,8
miR-3065-5p,miR-3065,565,8
miR-3065-3p,miR-3065,565,8
miR-3065,miR-3065,565,8
Sha-miRN3065a,miR-3065,565,8
miR-3066-5p,miR-3066,2793,3
miR-3066-3p,miR-3066,2793,3
Sly-miRN3066,miR-3066,2793,3
miR-3067-5p,miR-3067,1539,4
miR-3067-3p,miR-3067,1539,4
Sly-miRN3067a,miR-3067,1539,4
Sly-miRN3067c,miR-3067,1539,4
miR-3068-5p,miR-3068,1540,4
miR-3068-3p,miR-3068,1540,4
miR-3068-5p,miR-3068,1540,4
Sly-miRN3068,miR-3068,1540,4
miR-3069-5p,miR-3069,2794,3
miR-3069-3p,miR-3069,2794,3
Sly-miRN3069,miR-3069,2794,3
miR-3070-5p,miR-3070,653,7
miR-3070-3p,miR-3070,653,7
miR-3070-2-3p,miR-3070,653,7
Spe-miRN3070a,miR-3070,653,7
Sly-miRN3070a,miR-3070,653,7
Sly-miRN3070b,miR-3070,653,7
Sly-miRN3070d,miR-3070,653,7
miR-3071-5p,miR-3071,2795,3
miR-3071-3p,miR-3071,2795,3
Sly-miRN3071,miR-3071,2795,3
miR-3072-5p,miR-3072,1541,4
miR-3072-3p,miR-3072,1541,4
miR-3072,miR-3072,1541,4
Sly-miRN3072,miR-3072,1541,4
miR-3073a-5p,miR-3073,973,5
miR-3073a-3p,miR-3073,973,5
miR-3073b-5p,miR-3073,973,5
miR-3073b-3p,miR-3073,973,5
Sly-miRN3073,miR-3073,973,5
miR-3074-5p,miR-3074,974,5
miR-3074-1-3p,miR-3074,974,5
miR-3074-2-3p,miR-3074,974,5
miR-3074-5p,miR-3074,974,5
Sly-miRN3074a,miR-3074,974,5
miR-3075-5p,miR-3075,1542,4
miR-3075-3p,miR-3075,1542,4
miR-3075,miR-3075,1542,4
Sly-miRN3075,miR-3075,1542,4
miR-3076-5p,miR-3076,2796,3
miR-3076-3p,miR-3076,2796,3
Sly-miRN3076,miR-3076,2796,3
miR-3077-5p,miR-3077,2797,3
miR-3077-3p,miR-3077,2797,3
Sly-miRN3077,miR-3077,2797,3
miR-3078-5p,miR-3078,2798,3
miR-3078-3p,miR-3078,2798,3
Sly-miRN3078,miR-3078,2798,3
miR-3079-5p,miR-3079,2799,3
miR-3079-3p,miR-3079,2799,3
Sly-miRN3079,miR-3079,2799,3
miR-3080-5p,miR-3080,2800,3
miR-3080-3p,miR-3080,2800,3
Sly-miRN3080,miR-3080,2800,3
miR-3081-5p,miR-3081,2801,3
miR-3081-3p,miR-3081,2801,3
Sly-miRN3081,miR-3081,2801,3
miR-3082-5p,miR-3082,2802,3
miR-3082-3p,miR-3082,2802,3
Sly-miRN3082,miR-3082,2802,3
miR-3083-5p,miR-3083,975,5
miR-3083-3p,miR-3083,975,5
miR-3083b-5p,miR-3083,975,5
miR-3083b-3p,miR-3083,975,5
Sly-miRN3083,miR-3083,975,5
miR-3084-5p,miR-3084,654,7
miR-3084-3p,miR-3084,654,7
miR-3084a-1-5p,miR-3084,654,7
miR-3084a-3p,miR-3084,654,7
miR-3084b-5p,miR-3084,654,7
miR-3084b-3p,miR-3084,654,7
Sly-miRN3084,miR-3084,654,7
miR-3085-5p,miR-3085,505,9
miR-3085-3p,miR-3085,505,9
miR-3085-5p,miR-3085,505,9
miR-3085-5p,miR-3085,505,9
miR-3085-3p,miR-3085,505,9
miR-3085-5p,miR-3085,505,9
miR-3085-3p,miR-3085,505,9
miR-3085-5p,miR-3085,505,9
Sly-miRN3085,miR-3085,505,9
miR-3086-5p,miR-3086,2803,3
miR-3086-3p,miR-3086,2803,3
Sly-miRN3086,miR-3086,2803,3
miR-3087-5p,miR-3087,2804,3
miR-3087-3p,miR-3087,2804,3
Sly-miRN3087,miR-3087,2804,3
miR-3088-5p,miR-3088,2805,3
miR-3088-3p,miR-3088,2805,3
Sly-miRN3088a,miR-3088,2805,3
miR-3089-5p,miR-3089,2806,3
miR-3089-3p,miR-3089,2806,3
Sly-miRN3089,miR-3089,2806,3
miR-3090-5p,miR-3090,2807,3
miR-3090-3p,miR-3090,2807,3
Sly-miRN3090,miR-3090,2807,3
miR-3091-5p,miR-3091,2808,3
miR-3091-3p,miR-3091,2808,3
Sly-miRN3091,miR-3091,2808,3
miR-3092-5p,miR-3092,2809,3
miR-3092-3p,miR-3092,2809,3
Sly-miRN3092,miR-3092,2809,3
miR-3093-5p,miR-3093,2810,3
miR-3093-3p,miR-3093,2810,3
Sly-miRN3093,miR-3093,2810,3
miR-3094-5p,miR-3094,2811,3
miR-3094-3p,miR-3094,2811,3
Sly-miRN3094,miR-3094,2811,3
miR-3095-5p,miR-3095,2812,3
miR-3095-3p,miR-3095,2812,3
Sly-miRN3095,miR-3095,2812,3
Sly-miRN3096,miR-3096,8970,1
miR-3097-5p,miR-3097,2813,3
miR-3097-3p,miR-3097,2813,3
Sly-miRN3097,miR-3097,2813,3
miR-3098-5p,miR-3098,2814,3
miR-3098-3p,miR-3098,2814,3
Sly-miRN3098,miR-3098,2814,3
miR-3099-5p,miR-3099,1543,4
miR-3099-3p,miR-3099,1543,4
miR-3099,miR-3099,1543,4
Sly-miRN3099,miR-3099,1543,4
miR-3100-5p,miR-3100,2815,3
miR-3100-3p,miR-3100,2815,3
Sly-miRN3100,miR-3100,2815,3
miR-3101-5p,miR-3101,2816,3
miR-3101-3p,miR-3101,2816,3
Sly-miRN3101,miR-3101,2816,3
miR-3102-5p,miR-3102,976,5
miR-3102-5p.2-5p,miR-3102,976,5
miR-3102-3p.2-3p,miR-3102,976,5
miR-3102-3p,miR-3102,976,5
Sly-miRN3102,miR-3102,976,5
miR-3103-5p,miR-3103,2817,3
miR-3103-3p,miR-3103,2817,3
Sly-miRN3103,miR-3103,2817,3
miR-3104-5p,miR-3104,2818,3
miR-3104-3p,miR-3104,2818,3
Sly-miRN3104,miR-3104,2818,3
miR-3105-5p,miR-3105,2819,3
miR-3105-3p,miR-3105,2819,3
Sly-miRN3105,miR-3105,2819,3
miR-3106-5p,miR-3106,2820,3
miR-3106-3p,miR-3106,2820,3
Sly-miRN3106,miR-3106,2820,3
Sly-miRN3107,miR-3107,8971,1
miR-3108-5p,miR-3108,2821,3
miR-3108-3p,miR-3108,2821,3
Sly-miRN3108,miR-3108,2821,3
miR-3109-5p,miR-3109,2822,3
miR-3109-3p,miR-3109,2822,3
Sly-miRN3109a,miR-3109,2822,3
miR-3110-5p,miR-3110,2823,3
miR-3110-3p,miR-3110,2823,3
Sly-miRN3110a,miR-3110,2823,3
miR-3112-5p,miR-3112,2824,3
miR-3112-3p,miR-3112,2824,3
Sly-miRN3112,miR-3112,2824,3
miR-3113-5p,miR-3113,2825,3
miR-3113-3p,miR-3113,2825,3
Sly-miRN3113,miR-3113,2825,3
Sly-miRN3114,miR-3114,8972,1
miR-3115,miR-3115,5193,2
Sly-miRN3115a,miR-3115,5193,2
miR-3116,miR-3116,5194,2
Sly-miRN3116,miR-3116,5194,2
miR-3117-5p,miR-3117,1544,4
miR-3117-3p,miR-3117,1544,4
miR-3117,miR-3117,1544,4
Sly-miRN3117,miR-3117,1544,4
miR-3118,miR-3118,2826,3
miR-3118,miR-3118,2826,3
Sly-miRN3118,miR-3118,2826,3
miR-3119,miR-3119,5195,2
Sly-miRN3119,miR-3119,5195,2
miR-3120-5p,miR-3120,655,7
miR-3120-3p,miR-3120,655,7
miR-3120,miR-3120,655,7
miR-3120-5p,miR-3120,655,7
miR-3120,miR-3120,655,7
miR-3120-5p,miR-3120,655,7
Sly-miRN3120,miR-3120,655,7
miR-3121-5p,miR-3121,2827,3
miR-3121-3p,miR-3121,2827,3
Sly-miRN3121,miR-3121,2827,3
miR-3122,miR-3122,2828,3
miR-3122,miR-3122,2828,3
Sly-miRN3122,miR-3122,2828,3
miR-3123,miR-3123,5196,2
Sly-miRN3123,miR-3123,5196,2
miR-3124-5p,miR-3124,2829,3
miR-3124-3p,miR-3124,2829,3
Sly-miRN3124,miR-3124,2829,3
miR-3125,miR-3125,5197,2
Sly-miRN3125,miR-3125,5197,2
miR-3126-5p,miR-3126,2830,3
miR-3126-3p,miR-3126,2830,3
Sly-miRN3126,miR-3126,2830,3
miR-3127-5p,miR-3127,1545,4
miR-3127-3p,miR-3127,1545,4
miR-3127,miR-3127,1545,4
Sly-miRN3127,miR-3127,1545,4
miR-3128,miR-3128,5198,2
Sly-miRN3128,miR-3128,5198,2
miR-3129-5p,miR-3129,1546,4
miR-3129-3p,miR-3129,1546,4
miR-3129,miR-3129,1546,4
Sly-miRN3129a,miR-3129,1546,4
miR-3130-5p,miR-3130,1547,4
miR-3130-3p,miR-3130,1547,4
Mdo-miRN3130a,miR-3130,1547,4
Sly-miRN3130,miR-3130,1547,4
miR-3131,miR-3131,5199,2
Sly-miRN3131,miR-3131,5199,2
miR-3132,miR-3132,2831,3
miR-3132,miR-3132,2831,3
Sly-miRN3132,miR-3132,2831,3
miR-3133,miR-3133,5200,2
Sly-miRN3133,miR-3133,5200,2
miR-3134,miR-3134,5201,2
Sly-miRN3134,miR-3134,5201,2
miR-3135a,miR-3135,1548,4
miR-3135b,miR-3135,1548,4
miR-3135,miR-3135,1548,4
Sly-miRN3135a,miR-3135,1548,4
miR-3136-5p,miR-3136,977,5
miR-3136-3p,miR-3136,977,5
miR-3136,miR-3136,977,5
miR-3136,miR-3136,977,5
Sly-miRN3136,miR-3136,977,5
miR-3137,miR-3137,5202,2
Sly-miRN3137,miR-3137,5202,2
miR-3138,miR-3138,2832,3
miR-3138,miR-3138,2832,3
Sly-miRN3138,miR-3138,2832,3
miR-3139,miR-3139,5203,2
Sly-miRN3139,miR-3139,5203,2
miR-3140-5p,miR-3140,1549,4
miR-3140-3p,miR-3140,1549,4
miR-3140,miR-3140,1549,4
Sly-miRN3140a,miR-3140,1549,4
miR-3141,miR-3141,2833,3
miR-3141,miR-3141,2833,3
Sly-miRN3141,miR-3141,2833,3
miR-3142,miR-3142,5204,2
Sly-miRN3142,miR-3142,5204,2
miR-3143,miR-3143,5205,2
Sly-miRN3143,miR-3143,5205,2
miR-3144-5p,miR-3144,2834,3
miR-3144-3p,miR-3144,2834,3
Sly-miRN3144,miR-3144,2834,3
miR-3145-5p,miR-3145,773,6
miR-3145-3p,miR-3145,773,6
miR-3145-5p,miR-3145,773,6
miR-3145-3p,miR-3145,773,6
miR-3145,miR-3145,773,6
Sly-miRN3145,miR-3145,773,6
miR-3146,miR-3146,2835,3
miR-3146,miR-3146,2835,3
Sly-miRN3146,miR-3146,2835,3
miR-3147,miR-3147,5206,2
Sly-miRN3147,miR-3147,5206,2
miR-3148,miR-3148,5207,2
Sly-miRN3148,miR-3148,5207,2
miR-3149,miR-3149,2836,3
miR-3149,miR-3149,2836,3
Sly-miRN3149,miR-3149,2836,3
miR-3150a-5p,miR-3150,978,5
miR-3150a-3p,miR-3150,978,5
miR-3150b-5p,miR-3150,978,5
miR-3150b-3p,miR-3150,978,5
Sly-miRN3150,miR-3150,978,5
miR-3151-5p,miR-3151,979,5
miR-3151-3p,miR-3151,979,5
miR-3151,miR-3151,979,5
miR-3151,miR-3151,979,5
Sly-miRN3151,miR-3151,979,5
miR-3152-5p,miR-3152,1550,4
miR-3152-3p,miR-3152,1550,4
miR-3152,miR-3152,1550,4
Sly-miRN3152a,miR-3152,1550,4
miR-3153,miR-3153,5208,2
Sly-miRN3153,miR-3153,5208,2
miR-3154,miR-3154,774,6
miR-3154,miR-3154,774,6
miR-3154,miR-3154,774,6
miR-3154,miR-3154,774,6
miR-3154,miR-3154,774,6
Sly-miRN3154a,miR-3154,774,6
miR-3155a,miR-3155,1551,4
miR-3155b,miR-3155,1551,4
miR-3155a,miR-3155,1551,4
Sly-miRN3155,miR-3155,1551,4
miR-3156-5p,miR-3156,2837,3
miR-3156-3p,miR-3156,2837,3
Sly-miRN3156a,miR-3156,2837,3
miR-3157-5p,miR-3157,2838,3
miR-3157-3p,miR-3157,2838,3
Sly-miRN3157,miR-3157,2838,3
miR-3158-5p,miR-3158,2839,3
miR-3158-3p,miR-3158,2839,3
Sly-miRN3158a,miR-3158,2839,3
miR-3159,miR-3159,5209,2
Sly-miRN3159,miR-3159,5209,2
miR-3160-5p,miR-3160,2840,3
miR-3160-3p,miR-3160,2840,3
Sly-miRN3160,miR-3160,2840,3
miR-3161,miR-3161,5210,2
Sly-miRN3161,miR-3161,5210,2
miR-3162-5p,miR-3162,2841,3
miR-3162-3p,miR-3162,2841,3
Sly-miRN3162,miR-3162,2841,3
miR-3163,miR-3163,5211,2
Sly-miRN3163,miR-3163,5211,2
miR-3164,miR-3164,5212,2
Sly-miRN3164,miR-3164,5212,2
miR-3165,miR-3165,5213,2
Sly-miRN3165,miR-3165,5213,2
miR-3166,miR-3166,5214,2
Sly-miRN3166a,miR-3166,5214,2
miR-3167,miR-3167,1552,4
miR-3167-5p,miR-3167,1552,4
miR-3167-3p,miR-3167,1552,4
Sly-miRN3167,miR-3167,1552,4
miR-3168,miR-3168,5215,2
Sly-miRN3168,miR-3168,5215,2
miR-3169,miR-3169,5216,2
Sly-miRN3169a,miR-3169,5216,2
miR-3170,miR-3170,2842,3
miR-3170,miR-3170,2842,3
Sly-miRN3170,miR-3170,2842,3
miR-3171,miR-3171,5217,2
Sly-miRN3171,miR-3171,5217,2
Sly-miRN3172,miR-3172,8973,1
miR-3173-5p,miR-3173,775,6
miR-3173-3p,miR-3173,775,6
miR-3173,miR-3173,775,6
miR-3173,miR-3173,775,6
miR-3173,miR-3173,775,6
Sly-miRN3173,miR-3173,775,6
miR-3174,miR-3174,2843,3
miR-3174,miR-3174,2843,3
Sme-miRN3174a,miR-3174,2843,3
miR-3175,miR-3175,5218,2
Sme-miRN3175,miR-3175,5218,2
miR-3176,miR-3176,5219,2
Sme-miRN3176,miR-3176,5219,2
miR-3177-5p,miR-3177,2844,3
miR-3177-3p,miR-3177,2844,3
Sme-miRN3177a,miR-3177,2844,3
miR-3178,miR-3178,5220,2
Sme-miRN3178,miR-3178,5220,2
miR-3179,miR-3179,5221,2
Sme-miRN3179,miR-3179,5221,2
miR-3180-5p,miR-3180,1553,4
miR-3180-3p,miR-3180,1553,4
miR-3180,miR-3180,1553,4
Sme-miRN3180,miR-3180,1553,4
miR-3181,miR-3181,5222,2
Sme-miRN3181,miR-3181,5222,2
miR-3182,miR-3182,5223,2
Spe-miRN3182,miR-3182,5223,2
miR-3183,miR-3183,5224,2
Spe-miRN3183a,miR-3183,5224,2
miR-3184-5p,miR-3184,2845,3
miR-3184-3p,miR-3184,2845,3
Spe-miRN3184,miR-3184,2845,3
miR-3185,miR-3185,5225,2
Spe-miRN3185,miR-3185,5225,2
miR-3186-5p,miR-3186,2846,3
miR-3186-3p,miR-3186,2846,3
Spe-miRN3186,miR-3186,2846,3
miR-3187-5p,miR-3187,2847,3
miR-3187-3p,miR-3187,2847,3
Spe-miRN3187a,miR-3187,2847,3
miR-3188,miR-3188,2848,3
miR-3188,miR-3188,2848,3
Spe-miRN3188,miR-3188,2848,3
miR-3189-5p,miR-3189,2849,3
miR-3189-3p,miR-3189,2849,3
Spe-miRN3189a,miR-3189,2849,3
miR-3190-5p,miR-3190,2850,3
miR-3190-3p,miR-3190,2850,3
Spe-miRN3190,miR-3190,2850,3
miR-3191-5p,miR-3191,2851,3
miR-3191-3p,miR-3191,2851,3
Spe-miRN3191a,miR-3191,2851,3
miR-3192-5p,miR-3192,1554,4
miR-3192-3p,miR-3192,1554,4
miR-3192,miR-3192,1554,4
Spe-miRN3192a,miR-3192,1554,4
miR-3193,miR-3193,2852,3
miR-3193,miR-3193,2852,3
Spe-miRN3193,miR-3193,2852,3
miR-3194-5p,miR-3194,2853,3
miR-3194-3p,miR-3194,2853,3
Spe-miRN3194,miR-3194,2853,3
miR-3195,miR-3195,5226,2
Spe-miRN3195,miR-3195,5226,2
miR-3196,miR-3196,5227,2
Spe-miRN3196a,miR-3196,5227,2
miR-3197,miR-3197,5228,2
Spe-miRN3197,miR-3197,5228,2
miR-3198,miR-3198,5229,2
Spe-miRN3198a,miR-3198,5229,2
miR-3199,miR-3199,5230,2
Spe-miRN3199a,miR-3199,5230,2
miR-3200-5p,miR-3200,980,5
miR-3200-3p,miR-3200,980,5
miR-3200-5p,miR-3200,980,5
miR-3200,miR-3200,980,5
Spe-miRN3200,miR-3200,980,5
miR-3201,miR-3201,5231,2
Spe-miRN3201,miR-3201,5231,2
miR-3202,miR-3202,5232,2
Spe-miRN3202,miR-3202,5232,2
miR-3203-5p,miR-3203,2854,3
miR-3203-3p,miR-3203,2854,3
Spe-miRN3203a,miR-3203,2854,3
miR-3204a-5p,miR-3204,1555,4
miR-3204a-3p,miR-3204,1555,4
miR-3204b,miR-3204,1555,4
Spe-miRN3204a,miR-3204,1555,4
miR-3205,miR-3205,5233,2
Spe-miRN3205a,miR-3205,5233,2
miR-3206,miR-3206,5234,2
Spe-miRN3206a,miR-3206,5234,2
miR-3207,miR-3207,5235,2
Spe-miRN3207,miR-3207,5235,2
miR-3208,miR-3208,5236,2
Spe-miRN3208,miR-3208,5236,2
miR-3209,miR-3209,5237,2
Spe-miRN3209a,miR-3209,5237,2
miR-3210,miR-3210,5238,2
Spe-miRN3210a,miR-3210,5238,2
miR-3211,miR-3211,5239,2
Spe-miRN3211a,miR-3211,5239,2
miR-3212,miR-3212,5240,2
Spe-miRN3212,miR-3212,5240,2
miR-3213-5p,miR-3213,2855,3
miR-3213-3p,miR-3213,2855,3
Spe-miRN3213a,miR-3213,2855,3
miR-3214,miR-3214,5241,2
Spe-miRN3214,miR-3214,5241,2
miR-3215,miR-3215,5242,2
Spe-miRN3215,miR-3215,5242,2
miR-3216,miR-3216,5243,2
Spe-miRN3216,miR-3216,5243,2
miR-3217,miR-3217,5244,2
Spe-miRN3217,miR-3217,5244,2
miR-3218,miR-3218,5245,2
Spe-miRN3218,miR-3218,5245,2
miR-3219,miR-3219,5246,2
Spe-miRN3219a,miR-3219,5246,2
miR-3220,miR-3220,5247,2
Spe-miRN3220,miR-3220,5247,2
miR-3221,miR-3221,5248,2
Spe-miRN3221,miR-3221,5248,2
miR-3222,miR-3222,5249,2
Spe-miRN3222,miR-3222,5249,2
miR-3223-5p,miR-3223,2856,3
miR-3223-3p,miR-3223,2856,3
Spe-miRN3223,miR-3223,2856,3
miR-3224,miR-3224,5250,2
Spe-miRN3224,miR-3224,5250,2
miR-3225,miR-3225,5251,2
Spe-miRN3225,miR-3225,5251,2
miR-3226,miR-3226,5252,2
Spe-miRN3226a,miR-3226,5252,2
miR-3227,miR-3227,5253,2
Spe-miRN3227,miR-3227,5253,2
miR-3228,miR-3228,5254,2
Spe-miRN3228a,miR-3228,5254,2
miR-3229,miR-3229,5255,2
Spe-miRN3229,miR-3229,5255,2
miR-3230,miR-3230,5256,2
Spe-miRN3230,miR-3230,5256,2
miR-3231,miR-3231,5257,2
Spe-miRN3231a,miR-3231,5257,2
miR-3232,miR-3232,5258,2
Spe-miRN3232,miR-3232,5258,2
miR-3233,miR-3233,5259,2
Spe-miRN3233a,miR-3233,5259,2
miR-3234,miR-3234,5260,2
Spe-miRN3234,miR-3234,5260,2
miR-3235,miR-3235,5261,2
Spe-miRN3235,miR-3235,5261,2
miR-3236,miR-3236,5262,2
Spe-miRN3236,miR-3236,5262,2
miR-3237,miR-3237,5263,2
Spe-miRN3237,miR-3237,5263,2
miR-3238,miR-3238,5264,2
Spe-miRN3238,miR-3238,5264,2
miR-3239,miR-3239,5265,2
Spe-miRN3239,miR-3239,5265,2
Spe-miRN3240,miR-3240,8974,1
miR-3241,miR-3241,5266,2
Spe-miRN3241,miR-3241,5266,2
miR-3242,miR-3242,5267,2
Spe-miRN3242,miR-3242,5267,2
miR-3243,miR-3243,5268,2
Spe-miRN3243,miR-3243,5268,2
miR-3244,miR-3244,5269,2
Spe-miRN3244,miR-3244,5269,2
miR-3245,miR-3245,5270,2
Spe-miRN3245,miR-3245,5270,2
miR-3246,miR-3246,5271,2
Spi-miRN3246,miR-3246,5271,2
miR-3247,miR-3247,5272,2
Spi-miRN3247,miR-3247,5272,2
miR-3248,miR-3248,5273,2
Spi-miRN3248,miR-3248,5273,2
miR-3249,miR-3249,5274,2
Spi-miRN3249,miR-3249,5274,2
miR-3250,miR-3250,5275,2
Spi-miRN3250,miR-3250,5275,2
miR-3251,miR-3251,5276,2
Spi-miRN3251a,miR-3251,5276,2
miR-3252,miR-3252,5277,2
Spi-miRN3252,miR-3252,5277,2
miR-3253,miR-3253,5278,2
Spi-miRN3253,miR-3253,5278,2
miR-3254,miR-3254,5279,2
Spi-miRN3254,miR-3254,5279,2
miR-3255,miR-3255,5280,2
Spi-miRN3255,miR-3255,5280,2
miR-3256,miR-3256,5281,2
Spi-miRN3256,miR-3256,5281,2
miR-3257-5p,miR-3257,2857,3
miR-3257-3p,miR-3257,2857,3
Spi-miRN3257,miR-3257,2857,3
miR-3258,miR-3258,5282,2
Spi-miRN3258,miR-3258,5282,2
miR-3259,miR-3259,5283,2
Stu-miRN3259,miR-3259,5283,2
miR-3260,miR-3260,5284,2
Stu-miRN3260,miR-3260,5284,2
miR-3261,miR-3261,5285,2
Stu-miRN3261,miR-3261,5285,2
miR-3262,miR-3262,2858,3
Stu-miRN3262a,miR-3262,2858,3
Stu-miRN3262c,miR-3262,2858,3
miR-3263,miR-3263,5286,2
Stu-miRN3263,miR-3263,5286,2
miR-3264,miR-3264,5287,2
Stu-miRN3264,miR-3264,5287,2
miR-3265,miR-3265,5288,2
Stu-miRN3265,miR-3265,5288,2
miR-3266,miR-3266,5289,2
Stu-miRN3266,miR-3266,5289,2
miR-3267a,miR-3267,776,6
miR-3267b,miR-3267,776,6
miR-3267c,miR-3267,776,6
Gar-miR3267,miR-3267,776,6
Stu-miRN3267,miR-3267,776,6
Ghi-miR3267d,miR-3267,776,6
miR-3268-5p,miR-3268,2859,3
miR-3268-3p,miR-3268,2859,3
Stu-miRN3268,miR-3268,2859,3
miR-3269,miR-3269,5290,2
Stu-miRN3269,miR-3269,5290,2
miR-3270,miR-3270,5291,2
Stu-miRN3270,miR-3270,5291,2
miR-3271,miR-3271,5292,2
Stu-miRN3271,miR-3271,5292,2
miR-3272,miR-3272,5293,2
Sbi-miRN3272,miR-3272,5293,2
miR-3273,miR-3273,5294,2
Sbi-miRN3273,miR-3273,5294,2
miR-3274,miR-3274,5295,2
Sbi-miRN3274a,miR-3274,5295,2
miR-3275,miR-3275,5296,2
Sbi-miRN3275,miR-3275,5296,2
miR-3276,miR-3276,5297,2
Sbi-miRN3276,miR-3276,5297,2
miR-3277,miR-3277,5298,2
Sbi-miRN3277a,miR-3277,5298,2
miR-3278,miR-3278,5299,2
Sbi-miRN3278,miR-3278,5299,2
miR-3279,miR-3279,2860,3
Sbi-miRN3279a,miR-3279,2860,3
Sbi-miRN3279b,miR-3279,2860,3
miR-3280,miR-3280,5300,2
Sbi-miRN3280a,miR-3280,5300,2
Sbi-miRN3281,miR-3281,8975,1
miR-3282,miR-3282,5301,2
Sbi-miRN3282a,miR-3282,5301,2
miR-3283,miR-3283,5302,2
Sbi-miRN3283,miR-3283,5302,2
miR-3284,miR-3284,5303,2
Sbi-miRN3284,miR-3284,5303,2
miR-3285,miR-3285,5304,2
Sbi-miRN3285,miR-3285,5304,2
miR-3286-5p,miR-3286,656,7
miR-3286-3p,miR-3286,656,7
miR-3286,miR-3286,656,7
miR-3286,miR-3286,656,7
miR-3286-5p,miR-3286,656,7
miR-3286-3p,miR-3286,656,7
Sbi-miRN3286,miR-3286,656,7
miR-3287,miR-3287,5305,2
Sbi-miRN3287,miR-3287,5305,2
